-282560.006099169,-278758.80881743,-274007.309815155,-268305.537075819,-261653.699672363,-254051.868535294,-245502.444210896,-236014.374973516,-229380.879156612,-222758.784435913,-216151.442291358,-209562.153046033,-202994.02657263,-196449.919663375,-189932.394092415,-183443.713381494,-176985.849251948,-170560.503205773,-164169.129813555,-157812.96384356,-151622.023515881,-145402.458974773,-138964.931645912,-132125.081690476,-124704.357357099,-116531.247268273,-107442.925343034,-97044.2360579737,-85566.0598158649,-73235.0927671062,-60270.859195109,-46883.3123169855,-33271.0953719587,-19620.4680645747,-6212.03349573447,6957.40907968246,19891.1706646348,32592.5826301442,45064.957013185,57311.5462235971,69335.5367380769,81140.0051672104,92727.9147673151,104102.077800296,115265.174698759,126219.736201582,136968.173723267,147512.763180963,157855.665102382,167998.910743298,177944.421553778,187495.036400107,196638.063953214,205365.913349339,213675.677296278,221568.73423105,229050.384680075,236129.522150582,243164.6538012,250199.046678424,257269.739914935,264407.6000795,271637.345639783,278977.557913241,286440.688714352,293886.030308788,301306.431781133,308694.32932663,316041.720237715,323340.151890934,333979.933662046,343199.795534817,351115.700011041,357830.294876483,363432.617182155,367997.618545041,371585.682328728
-255546.488967269,-251745.273648285,-246993.752525024,-241291.955521383,-234640.140568225,-227038.35221065,-218488.930937132,-209000.726294759,-202367.053346865,-195744.684436678,-189136.959807684,-182547.17037218,-175978.418746996,-169433.556056008,-162915.140126149,-156425.43195724,-149966.40212784,-143539.752148709,-137146.937624673,-130789.195184456,-124596.58046134,-118375.19866647,-111935.650241993,-105093.498494597,-97670.0980463823,-89493.8253077541,-80401.7209512129,-69998.358325252,-58514.5920060503,-46177.1119347577,-33205.4590076888,-19809.6276699377,-6188.32880083945,7472.08142872329,20890.7862811432,34070.9638092631,47015.9064005438,59728.932904175,72213.3466229832,84472.3930279706,96509.2511971767,108326.990860297,119928.570014317,131316.798650944,142494.357269302,153463.777845725,164227.472953344,174787.719452208,185146.679261832,195306.386006634,205268.764618298,214836.305278514,223996.244676375,232740.921954969,241067.363420113,248976.88598015,256474.734811023,263569.755167293,270621.234991463,277672.569417629,284760.927888577,291917.309523515,299166.567488416,306527.420388518,314012.459737217,321480.644543484,328924.869092917,336337.617775491,343710.937451115,351036.429583372,361717.720229236,370976.599008895,378928.582225206,385675.903993158,391307.175371803,395896.995437252,399505.370137898
-228593.337141025,-224792.105073293,-220040.56298671,-214338.742843288,-207686.947371556,-200085.20169243,-191535.784043529,-182047.448646989,-175413.603413841,-168790.967387118,-162182.869514016,-155592.591645718,-149023.229121783,-142477.627550545,-135958.340771045,-129467.627293113,-123007.456482786,-116579.529819123,-110185.303847754,-103826.016977827,-97631.7614514927,-91408.5984295747,-84967.0685203871,-78122.6595934475,-70696.6343316587,-62517.2589293259,-53421.4431613484,-43013.4941328827,-31524.2409111175,-19180.3672858892,-6201.43035825997,7202.53518087554,20832.7523097214,34502.7702400934,47931.5622401481,61122.2837876421,74078.2087566549,86802.6436267411,99298.8831201623,111570.165854165,123619.663474494,135450.43871417,147065.444173801,158467.487473924,169659.249103018,180643.262181695,191421.940293413,201997.561041041,212372.287519289,222548.155519749,232527.093281559,242111.248609687,251287.787520537,260048.9804325,268391.788481364,276317.468217561,283831.210570291,290941.813528189,298009.33104936,305077.28376694,312182.968768009,319357.514904955,326625.907168393,334006.998366465,341513.516618267,349004.093725552,356471.668033227,363908.770552285,371307.496469639,378659.499380276,389381.449258404,398678.535571431,406665.841001996,413445.194580384,419104.795395858,423718.897312876,427347.140811967
-201699.671316121,-197898.423691307,-193146.862366873,-187445.019936892,-180793.242422589,-173191.538694705,-164642.125288028,-155153.66303553,-148519.65002978,-141896.753411172,-135288.29109413,-128697.535978229,-122127.576274823,-115581.25209868,-109061.113346243,-102569.415996276,-96108.12817257,-89678.9512390551,-83283.3426050574,-76922.542354209,-70726.6785608504,-64501.7691746353,-58058.2960806439,-51211.6730701778,-43783.0725108191,-35600.6523029656,-26501.1935960184,-16088.7419945158,-4594.10142399695,7756.05032904219,20742.1403371574,34154.0946817632,47793.0717759321,61472.5280865693,74911.2303548711,88112.3115233357,101079.026978401,113814.671008665,126322.52994588,138605.835691718,150667.7524151,162511.335718044,174139.532640476,185555.148346856,196760.863269737,207759.211618038,218552.607848225,229143.330096792,239533.542407588,249725.282545148,259720.481914189,269320.952046169,278513.789553129,287291.197328008,295650.072506109,303591.612397783,311120.954759935,318246.85128002,325330.107730236,332414.367767166,339537.053551278,346729.420951642,354016.584004615,361417.526771219,368945.111050286,376457.647323964,383948.116941541,391409.096033047,398832.726862324,406210.713272581,416972.507566988,426307.025739016,434328.928959533,441139.649441434,446826.987202198,451464.857482542,455112.546665937
-174864.641718996,-171063.378637955,-166311.79806627,-160609.933794202,-153958.172265626,-146356.510176424,-137807.101816857,-128318.517179511,-121684.341137027,-115061.190694981,-108452.37274315,-101861.151473827,-95290.6079773798,-88743.5769876011,-82222.6044393078,-75729.9438053937,-69267.5619191119,-62837.1599982785,-56440.1962444856,-50077.9123518439,-43880.471493006,-37653.849234873,-31208.469819249,-24359.6742902147,-16928.5462861738,-8743.13728620349,359.897985283071,10776.7708678252,22276.702313655,34633.0205480544,47626.1372272459,61045.9400955685,74693.5243351678,88382.2553542627,101830.696796591,115041.959225425,128019.279667128,140765.940343226,153285.219311064,165580.341823977,177654.464592666,189510.636045247,201151.797587757,212580.751815484,223800.178979469,234812.614237339,245620.472789624,256226.033180433,266631.460266202,276838.793625249,286849.967639207,296466.463399136,305675.309310812,314468.641949926,322843.295616976,330800.409482931,338345.069134716,345485.980850933,352584.688509317,359684.956400403,366824.329311408,374034.18757367,381339.771652862,388760.194073102,396308.447443567,403842.526544316,411355.454635091,418839.851626325,426287.905737604,433691.369449703,444492.226376319,453863.43276682,461919.239178549,468760.689154177,474475.195940602,479136.343190302,482803.073966901
-148087.422128517,-144286.143739147,-139534.544233494,-133832.658380339,-127180.911859743,-119579.29078631,-111029.888252273,-101541.185143503,-94906.8504829296,-88283.4525203083,-81674.2873054805,-75082.6104380224,-68511.4959892801,-61963.7733557956,-55441.9845416351,-48948.380502102,-42484.9267565605,-36053.3243247863,-29655.0321405794,-23291.2934319061,-17092.3057599892,-10864.0031022274,-4416.75310304527,2434.17465746909,9867.78373762124,18056.1272743887,27162.6748460472,37583.890335382,49089.01932376,61451.3960508187,74451.4171395523,87878.9328388524,101534.976372616,115232.823720293,128690.838761376,141912.109859753,154899.855828659,167657.346966599,180187.853172676,192494.593112644,204580.716016765,216449.263063873,228103.169930272,239545.236566815,250778.142976502,261804.425184513,272626.499012808,283246.643252264,293667.023397799,303889.680674408,313916.552291093,323548.794564405,332773.368871183,341582.346618261,349972.500380533,357944.912237736,365504.616578775,372660.275141863,379774.156705497,386890.143904241,394045.901796016,401272.932715134,408596.601031076,416036.145055085,423604.685462869,431159.906778392,438694.873140229,446202.246986986,453674.261408842,461102.716012715,471941.884571545,481349.065240594,489438.108283869,496309.67650647,502050.808000017,506734.761541226,510420.147152925
-121367.210874724,-117565.917647871,-112814.299664406,-107112.392654963,-100460.660645786,-92859.0799415729,-84309.683749207,-74820.8656356345,-68186.3764105271,-61562.7368473475,-54953.2323164241,-48361.1099628755,-41789.4369173124,-35241.0372961585,-28718.449185004,-22223.9210146323,-15759.4169520808,-9326.63776644538,-2927.04305163061,3438.12250997041,9638.62766750236,15868.5792676202,22317.6652575209,29170.6862839663,36606.7316265271,44797.957293347,53907.9551087348,64333.4372164302,75843.673531539,88212.0042295259,101218.811259502,114653.908254218,128318.267830216,142025.07819243,155492.506635065,168723.619427026,181721.617242634,194489.758619025,207031.305445167,219349.46990756,231447.393733035,243328.110766223,254994.550839328,266449.511190667,277695.671525769,288735.568677837,299571.618976538,310206.101297935,320641.18160112,330878.902599635,340921.204202577,350568.923438187,359808.955792826,368633.30859553,377038.693753887,385026.137261586,392600.6232574,399770.769788324,406899.557806055,414030.98609113,421202.837695548,428446.734577479,435788.162564818,443246.483187333,450834.942587023,458410.92033562,465967.520495951,473497.446825512,480992.976192049,488445.953854777,499322.711846823,508765.180633863,516886.820187314,523787.920213047,529555.1543229,534261.462527912,537965.13155177
-94703.230781852,-90901.9227487062,-86150.2864312385,-80448.3582147287,-73796.6407765441,-66195.0996076546,-57645.7103829567,-48156.7805875071,-41522.1408072877,-34898.2654174842,-28288.4293591799,-21695.8713676551,-15123.6517583338,-8574.58937646856,-2051.21842840328,4444.21520921368,10909.748743241,17343.6817167136,23744.5539356887,30111.1193439136,36313.1136691709,42544.683842789,48995.5724277639,55850.6491005329,63289.087431271,71483.1446053906,80596.532692491,91026.2079331992,102541.464261296,114915.647683956,127929.12583714,141371.676635135,155044.213462605,168759.83838949,182236.525169362,195477.31803015,208485.399528771,221264.016593122,233816.42325685,246145.825366108,258255.357164279,270148.045117873,281826.813124967,293294.455620433,304553.651919711,315606.939565982,326456.735292312,337105.31794712,347554.853832386,357807.387018663,367864.859973133,377527.795712875,386783.024914617,395622.491894163,404042.848923478,412045.066890539,419634.080593687,426818.465202507,433961.901549272,441108.502442698,448296.166735068,455556.633730039,462915.508364428,470392.272939044,478000.296561535,485596.658997667,493174.503298878,500726.573412725,508245.188889019,515722.239288545,526635.891690372,536112.988727377,544266.609441497,551196.678044986,556989.513230545,561717.742305087,565439.337754175
-68094.7273679558,-64293.4040091294,-59541.7485785709,-53839.7990376216,-47188.0962331023,-39586.5940994963,-31037.2125119882,-21548.1745057615,-14913.3881355726,-8289.28263414566,-1679.12261161964,4913.86147007561,11486.6160676576,18036.327533774,24560.4655366374,31056.7867356615,37523.3297405863,43958.3944314013,50360.5200686217,56728.4592756293,62931.9153986215,69165.0747277614,75617.7334903583,82474.8292194875,89915.6183777678,98112.4576849438,107229.177532899,117662.974283672,129183.165722742,141563.103769246,154583.142108803,168033.023627482,181713.603508658,195437.89910035,208923.69370352,222174.009772389,235192.011960924,247980.93572094,260544.027298798,272884.486219023,285005.439218393,296909.905341247,308600.802492585,320080.922256487,331352.943506758,342419.404429675,353282.722057741,363945.175075394,374408.929980293,384676.032056034,394748.426199603,404426.326538649,413696.500009631,422550.828962459,430985.907039456,439002.650965969,446605.947059529,453804.328379316,460962.163753226,468123.677976166,475326.883605062,482603.635128263,489979.654356771,497474.542020893,505101.787726387,512718.176355104,520316.888991146,527890.708791808,535431.997031245,542932.68644416,553882.564244219,563393.65471245,571578.664287574,578537.159291613,584355.113049851,589104.846807758,592844.027519716
-41540.9663891348,-37739.6273225602,-32987.9525130357,-27285.9812050463,-20634.2941266338,-13032.8300468823,-4483.45676764966,5005.68656227564,11640.6158198595,18264.9461308258,24875.4228786572,31468.8239146316,38042.1023001141,44592.449610724,51117.3393238246,57614.5306736888,64082.0636756248,70518.2386062664,76921.5942260284,83290.881913024,89495.7732530635,95730.4932024028,102184.890732084,109043.970104362,116487.069325644,124686.643060939,133806.638154089,144244.48720405,155769.531612708,168155.129184167,181181.619994948,194638.712662074,208327.20532674,222060.032084222,235554.788705069,248814.47602811,261842.24091455,274641.307497142,287214.914349375,299566.254762125,311698.447947117,323614.505472432,335317.339165244,346809.73771068,358094.379498597,369173.803307598,380050.426374476,390726.527086585,401204.27199425,411485.707460006,421572.780700796,431265.401919898,440550.275346095,449419.222357581,457868.778927935,465899.808526125,473517.149831955,480729.294547648,487901.288020521,495077.465066292,502295.949915655,509588.710139912,516981.582253982,524494.28315961,532140.420629212,539776.489464054,547395.707907537,554990.897352271,562554.45982686,570078.370095335,581063.828357939,590608.300572696,598824.128829485,605810.528753275,611653.137142378,616423.97500988,620180.412177901
-15041.2338721979,-11239.8792800216,-6488.18492378288,-786.191996970887,5865.47802832355,13466.9049933704,22016.2697446342,31505.5159878208,38140.5848418442,44765.1349982724,51375.9216053836,57969.7307744877,64543.5220850156,71094.4923133043,77620.118738149,84118.163190084,90586.6671355825,97023.9313066623,103428.494040958,109799.105551295,116005.406289521,122241.659207346,128697.765141905,135558.794001452,143004.164045484,151206.426342368,160329.64235719,170771.47708498,182301.295152965,194692.460003586,207725.298423008,221189.485704794,234885.764431559,248626.987087593,262130.564589932,275399.476078131,288436.850499073,301245.900843791,313829.858213884,326191.909895741,338335.167612038,350262.635419644,361977.218961399,373481.703937765,384778.768170446,395870.950951528,406760.669638695,417450.202233983,427941.715247231,438237.256018132,448338.773974128,458045.880184094,467345.21714059,476228.546189174,484692.346553048,492737.429324945,500368.586382499,507594.26882065,514780.187419576,521970.785124214,529204.295854696,536512.798207656,543922.241272824,551452.455953705,559117.166015498,566772.580925065,574411.955299294,582028.147770526,589613.600029808,597160.327673906,608180.743959556,617758.007937933,626004.105662426,633017.909091946,638884.725757538,643676.281446219,647449.656538817
11405.1618839853,15206.5334721987,19958.2487114224,25660.2643829808,32311.91534319,39913.3064091007,48462.6615476737,57952.0079051682,64587.2126436553,71211.9775638165,77823.0670857474,84417.2757773905,90991.5694867941,97543.1502813502,104069.49912243,110568.380492989,117037.837272469,123476.170702351,129881.918709494,136253.830402563,142461.515659371,148699.274773385,155157.059569201,162020.004529699,169467.606882316,177672.512599543,186798.896016712,197244.650919387,208779.165064516,221175.807677078,234214.892599001,247686.062357198,261390.004795281,275139.492011707,288651.752939802,301929.745364208,314976.58058612,327795.460584565,340389.609014021,352762.20714216,364916.359170984,376855.06162549,388581.213930291,400097.598780059,411406.893392338,422511.637522088,433414.248558442,444117.003997577,454622.070179278,464931.495292668,475047.23086665,484768.593491285,494082.164901369,502979.647368793,511457.464283117,519516.375213311,527161.125999258,534400.127810852,541599.746101364,548804.530113601,556052.821578549,563376.808209524,570802.549674944,578349.988820638,586032.963157579,593707.401298204,601366.593322538,609003.434362062,616610.40489035,624179.560554138,635234.334759315,644843.822069394,653119.659027561,660160.381516624,666050.975368331,670862.878096849,674652.887824451
37798.8955705326,41600.2855565951,46352.0241509605,52054.0624832881,58705.6931085688,66307.0487228586,74856.3936580618,84345.8372494923,90981.1744467939,97606.1491215497,104217.534937435,110812.134764006,117386.920745273,123939.10012498,130466.157581665,136965.860190081,143436.252286865,149875.635610771,156282.547732879,162655.736681319,168864.782325736,175104.021649477,181563.456622173,188428.285251931,195878.082489803,204085.587753695,213215.086554923,223664.697976787,235203.832837348,247605.866308528,260651.099627028,274129.14306065,287840.630460493,301598.254703933,315119.065552597,328405.999814573,341462.151438063,354290.711516903,366894.896263519,379277.880895073,391442.76205321,403392.528715547,415130.074062168,426658.177773267,437979.51643606,449096.630226952,460011.936480377,470727.71206547,481246.123022486,491569.218264599,501698.951322338,511434.34882432,520761.932702004,529673.347082722,538164.960412648,546237.481558574,553895.611062551,561147.720823147,568360.82055229,575579.564014757,582842.398948968,590181.620334326,597623.396512621,605187.780264812,612888.720707402,620581.869891662,628260.552537663,635917.699510203,643545.829333118,651137.036856909,662225.58952076,671866.751320702,680171.816013509,687238.989872884,693152.945482113,697984.837677983,701791.19016377
